uid,disease_code
20259,0
20260,1
20261,2
20262,0
20263,4
20264,2
20265,1
20266,0
20267,0
20268,1
20269,0
20270,0
20271,3
20272,1
20273,1
20274,0
20275,0
20276,1
20277,2
20278,0
20279,0
20280,0
20281,3
20282,5
20283,4
20284,0
20285,1
20286,0
20287,0
20288,2
20289,0
20290,0
20291,0
20292,1
20293,4
20294,3
20295,2
20296,1
20297,0
20298,0
20299,0
20300,0
20301,3
20302,0
20303,0
20304,0
20305,2
20306,0
20307,3
20308,1
20309,4
20310,0
20311,0
20312,0
20313,4
20314,0
20315,0
20316,0
20317,3
20318,2
20319,0
20320,0
20321,4
20322,0
20323,0
20324,0
20325,0
20326,3
20327,0
20328,0
20329,2
20330,0
20331,0
20332,1
20333,0
20334,0
20335,0
20336,0
20337,0
20338,3
20339,0
20340,0
20341,0
20342,3
20343,4
20344,1
20345,0
20346,3
20347,0
20348,0
20349,0
20350,4
20351,0
20352,2
20353,0
20354,4
20355,1
20356,4
20357,0
20358,0
20359,0
20360,4
20361,3
20362,0
20363,4
20364,2
20365,3
20366,4
20367,3
20368,2
20369,5
20370,0
20371,2
20372,3
20373,0
20374,0
20375,0
20376,1
20377,0
20378,3
20379,0
20380,0
20381,0
20382,0
20383,0
20384,0
20385,3
20386,0
20387,0
20388,2
20389,0
20390,0
20391,6
20392,0
20393,0
20394,3
20395,0
20396,3
20397,0
20398,1
20399,1
20400,3
20401,0
20402,5
20403,0
20404,0
20405,0
20406,0
20407,0
20408,0
20409,2
20410,0
20411,3
20412,4
20413,0
20414,2
20415,3
20416,1
20417,3
20418,5
20419,5
20420,2
20421,1
20422,1
20423,5
20424,1
20425,3
20426,1
20427,3
20428,3
20429,0
20430,1
20431,0
20432,0
20433,3
20434,2
20435,4
20436,0
20437,6
20438,0
20439,1
20440,1
20441,6
20442,2
20443,0
20444,3
20445,3
20446,1
20447,6
20448,1
20449,6
20450,0
20451,1
20452,1
20453,3
20454,3
20455,0
20456,0
20457,4
20458,2
20459,0
20460,2
20461,0
20462,0
20463,0
20464,4
20465,0
20466,4
20467,1
20468,3
20469,0
20470,2
20471,0
20472,1
20473,0
20474,0
20475,0
20476,5
20477,1
20478,0
20479,2
20480,2
20481,4
20482,3
20483,1
20484,0
20485,2
20486,0
20487,0
20488,0
20489,0
20490,6
20491,0
20492,0
20493,0
20494,3
20495,1
20496,3
20497,6
20498,2
20499,0
20500,0
20501,3
20502,6
20503,5
20504,2
20505,0
20506,4
20507,1
20508,0
20509,6
20510,1
20511,4
20512,2
20513,3
20514,1
20515,0
20516,1
20517,0
20518,3
20519,3
20520,0
20521,1
20522,2
20523,0
20524,0
20525,3
20526,6
20527,2
20528,2
20529,0
20530,3
20531,1
20532,0
20533,3
20534,4
20535,0
20536,0
20537,2
20538,0
20539,4
20540,0
20541,5
20542,0
20543,1
20544,0
20545,5
20546,0
20547,1
20548,0
20549,0
20550,1
20551,1
20552,2
20553,6
20554,1
20555,0
20556,0
20557,4
20558,3
20559,3
20560,4
20561,6
20562,0
20563,4
20564,3
20565,2
20566,0
20567,0
20568,3
20569,5
20570,0
20571,2
20572,0
20573,1
20574,2
20575,0
20576,0
20577,2
20578,3
20579,3
20580,0
20581,0
20582,4
20583,1
20584,3
20585,4
20586,0
20587,0
20588,4
20589,1
20590,0
20591,0
20592,0
20593,1
20594,6
20595,5
20596,0
20597,0
20598,2
20599,5
20600,0
20601,0
20602,3
20603,0
20604,0
20605,0
20606,0
20607,4
20608,5
20609,2
20610,1
20611,0
20612,0
20613,0
20614,3
20615,0
20616,3
20617,0
20618,6
20619,0
20620,0
20621,0
20622,1
20623,5
20624,0
20625,1
20626,2
20627,0
20628,0
20629,0
20630,0
20631,1
20632,3
20633,5
20634,3
20635,2
20636,0
20637,1
20638,0
20639,3
20640,5
20641,0
20642,2
20643,0
20644,3
20645,5
20646,1
20647,6
20648,3
20649,2
20650,2
20651,4
20652,1
20653,4
20654,3
20655,2
20656,3
20657,2
20658,3
20659,6
20660,0
20661,2
20662,2
20663,2
20664,1
20665,0
20666,0
20667,0
20668,3
20669,2
20670,1
20671,3
20672,0
20673,0
20674,5
20675,0
20676,0
20677,0
20678,2
20679,0
20680,2
20681,2
20682,2
20683,6
20684,1
20685,2
20686,2
20687,3
20688,3
20689,2
20690,0
20691,0
20692,2
20693,1
20694,1
20695,0
20696,2
20697,0
20698,0
20699,3
20700,0
20701,3
20702,2
20703,0
20704,4
20705,0
20706,1
20707,2
20708,5
20709,3
20710,0
20711,0
20712,0
20713,0
20714,0
20715,1
20716,4
20717,1
20718,2
20719,1
20720,3
20721,0
20722,0
20723,0
20724,2
20725,0
20726,5
20727,3
20728,0
20729,0
20730,0
20731,3
20732,0
20733,0
20734,0
20735,1
20736,2
20737,0
20738,2
20739,1
20740,1
20741,0
20742,3
20743,1
20744,2
20745,1
20746,5
20747,2
20748,0
20749,0
20750,3
20751,0
20752,4
20753,0
20754,6
20755,0
20756,1
20757,5
20758,0
20759,0
20760,0
20761,4
20762,3
20763,0
20764,0
20765,0
20766,0
20767,0
20768,1
20769,0
20770,0
20771,2
20772,0
20773,3
20774,0
20775,0
20776,6
20777,2
20778,0
20779,0
20780,0
20781,0
20782,2
20783,0
20784,0
20785,0
20786,4
20787,2
20788,0
20789,0
20790,4
20791,5
20792,1
20793,0
20794,0
20795,0
20796,0
20797,0
20798,3
20799,4
20800,0
20801,0
20802,1
20803,1
20804,2
20805,2
20806,4
20807,5
20808,0
20809,0
20810,6
20811,5
20812,3
20813,0
20814,0
20815,2
20816,0
20817,3
20818,1
20819,0
20820,0
20821,0
20822,0
20823,4
20824,0
20825,4
20826,6
20827,1
20828,0
20829,0
20830,0
20831,0
20832,4
20833,5
20834,1
20835,4
20836,2
20837,5
20838,0
20839,3
20840,0
20841,0
20842,6
20843,0
20844,5
20845,1
20846,4
20847,6
20848,0
20849,1
20850,3
20851,4
20852,0
20853,1
20854,3
20855,5
20856,1
20857,0
20858,0
20859,1
20860,0
20861,3
20862,0
20863,0
20864,4
20865,0
20866,4
20867,1
20868,0
20869,0
20870,0
20871,3
20872,0
20873,0
20874,2
20875,6
20876,3
20877,0
20878,3
20879,2
20880,3
20881,1
20882,3
20883,0
20884,1
20885,0
20886,2
20887,4
20888,3
20889,0
20890,0
20891,3
20892,0
20893,0
20894,0
20895,1
20896,0
20897,0
20898,0
20899,1
20900,0
20901,0
20902,1
20903,3
20904,0
20905,0
20906,0
20907,3
20908,0
20909,0
20910,2
20911,0
20912,0
20913,0
20914,0
20915,0
20916,3
20917,2
20918,6
20919,1
20920,2
20921,0
20922,4
20923,3
20924,3
20925,0
20926,6
20927,3
20928,0
20929,0
20930,0
20931,2
20932,5
20933,0
20934,4
20935,0
20936,0
20937,0
20938,3
20939,3
20940,1
20941,2
20942,0
20943,0
20944,0
20945,0
20946,0
20947,0
20948,0
20949,1
20950,2
20951,0
20952,1
20953,4
20954,1
20955,4
20956,3
20957,0
20958,0
20959,2
20960,0
20961,3
20962,0
20963,6
20964,0
20965,1
20966,2
20967,1
20968,0
20969,5
20970,2
20971,0
20972,0
20973,1
20974,2
20975,1
20976,4
20977,3
20978,0
20979,0
20980,2
20981,2
20982,3
20983,2
20984,2
20985,1
20986,3
20987,1
20988,3
20989,0
20990,2
20991,1
20992,1
20993,0
20994,1
20995,2
20996,1
20997,0
20998,0
20999,0
21000,3
21001,1
21002,1
21003,0
21004,6
21005,3
21006,1
21007,3
21008,4
21009,0
21010,4
21011,3
21012,4
21013,1
21014,0
21015,0
21016,0
21017,0
21018,3
21019,4
21020,3
21021,0
21022,0
21023,3
21024,0
21025,0
21026,0
21027,0
21028,1
21029,0
21030,3
21031,1
21032,0
21033,1
21034,0
21035,0
21036,0
21037,0
21038,4
21039,0
21040,3
21041,0
21042,1
21043,2
21044,0
21045,0
21046,2
21047,2
21048,0
21049,3
21050,2
21051,2
21052,3
21053,1
21054,0
21055,0
21056,4
21057,2
21058,0
21059,0
21060,1
21061,0
21062,1
21063,2
21064,3
21065,5
21066,0
21067,1
21068,0
21069,2
21070,0
21071,0
21072,1
21073,3
21074,0
21075,6
21076,0
21077,3
21078,0
21079,3
21080,1
21081,5
21082,0
21083,3
21084,2
21085,0
21086,3
21087,0
21088,0
21089,0
21090,6
21091,0
21092,1
21093,0
21094,0
21095,0
21096,4
21097,0
21098,0
21099,4
21100,2
21101,2
21102,0
21103,4
21104,0
21105,3
21106,1
21107,2
21108,6
21109,0
21110,4
21111,0
21112,0
21113,0
21114,2
21115,0
21116,2
21117,0
21118,5
21119,0
21120,3
21121,5
21122,4
21123,0
21124,0
21125,0
21126,0
21127,4
21128,4
21129,0
21130,2
21131,4
21132,3
21133,1
21134,0
21135,0
21136,2
21137,0
21138,3
21139,0
21140,0
21141,1
21142,3
21143,2
21144,1
21145,4
21146,3
21147,0
21148,0
21149,0
21150,4
21151,1
21152,1
21153,0
21154,0
21155,3
21156,3
21157,0
21158,4
21159,5
21160,0
21161,4
21162,3
21163,1
21164,0
21165,6
21166,0
21167,0
21168,2
21169,0
21170,0
21171,0
21172,0
21173,6
21174,0
21175,0
21176,0
21177,0
21178,0
21179,2
21180,3
21181,2
21182,6
21183,0
21184,1
21185,1
21186,0
21187,3
21188,0
21189,6
21190,0
21191,0
21192,4
21193,3
21194,0
21195,2
21196,0
21197,0
21198,2
21199,6
21200,0
21201,0
21202,4
21203,0
21204,0
21205,0
21206,0
21207,6
21208,0
21209,0
21210,0
21211,2
21212,0
21213,4
21214,0
21215,3
21216,6
21217,2
21218,0
21219,4
21220,0
21221,1
21222,0
21223,2
21224,2
21225,5
21226,3
21227,2
21228,3
21229,0
21230,5
21231,0
21232,2
21233,1
21234,0
21235,0
21236,0
21237,0
21238,6
21239,0
21240,4
21241,0
21242,0
21243,0
21244,0
21245,1
21246,2
21247,2
21248,4
21249,0
21250,0
21251,1
21252,0
21253,3
21254,3
21255,3
21256,6
21257,2
21258,0
21259,0
21260,5
21261,3
21262,0
21263,5
21264,0
21265,2
21266,0
21267,1
21268,1
21269,2
21270,0
21271,0
21272,6
21273,4
21274,3
21275,5
21276,1
21277,3
21278,0
21279,4
21280,0
21281,0
21282,4
21283,1
21284,4
21285,2
21286,5
21287,1
21288,0
21289,3
21290,1
21291,0
21292,2
21293,1
21294,0
21295,0
21296,5
21297,1
21298,2
21299,1
21300,1
21301,3
21302,0
21303,0
21304,4
21305,1
21306,0
21307,0
21308,0
21309,0
21310,6
21311,0
21312,0
21313,0
21314,1
21315,1
21316,2
21317,4
21318,0
21319,0
21320,0
21321,4
21322,0
21323,2
21324,0
21325,4
21326,2
21327,0
21328,2
21329,1
21330,1
21331,1
21332,0
21333,1
21334,1
21335,0
21336,0
21337,3
21338,0
21339,2
21340,2
21341,3
21342,3
21343,3
21344,3
21345,1
21346,1
21347,0
21348,3
21349,0
21350,1
21351,1
21352,0
21353,2
21354,0
21355,2
21356,0
21357,3
21358,5
21359,3
21360,3
21361,0
21362,0
21363,0
21364,1
21365,3
21366,0
21367,0
21368,0
21369,0
21370,0
21371,0
21372,2
21373,0
21374,0
21375,0
21376,0
21377,1
21378,0
21379,0
21380,6
21381,1
21382,0
21383,2
21384,0
21385,0
21386,2
21387,6
21388,0
21389,3
21390,6
21391,3
21392,0
21393,6
21394,1
21395,6
21396,2
21397,4
21398,3
21399,5
21400,0
21401,0
21402,0
21403,0
21404,4
21405,1
21406,0
21407,0
21408,1
21409,0
21410,0
21411,5
21412,2
21413,0
21414,0
21415,3
21416,0
21417,0
21418,6
21419,1
21420,0
21421,0
21422,2
21423,0
21424,0
21425,4
21426,0
21427,2
21428,0
21429,4
21430,4
21431,0
21432,0
21433,4
21434,5
21435,2
21436,2
21437,2
21438,0
21439,3
21440,0
21441,3
21442,0
21443,3
21444,0
21445,0
21446,6
21447,3
21448,0
21449,3
21450,0
21451,6
21452,2
21453,0
21454,5
21455,1
21456,0
21457,2
21458,4
21459,0
21460,0
21461,0
21462,1
21463,0
21464,3
21465,0
21466,4
21467,0
21468,5
21469,1
21470,3
21471,4
21472,0
21473,0
21474,1
21475,0
21476,0
21477,2
21478,2
21479,1
21480,0
21481,2
21482,0
21483,1
21484,4
21485,0
21486,4
21487,4
21488,0
21489,0
21490,0
21491,1
21492,6
21493,0
21494,1
21495,2
21496,0
21497,0
21498,0
21499,0
21500,0
21501,1
21502,5
21503,0
21504,1
21505,0
21506,4
21507,0
21508,1
21509,1
21510,3
21511,3
21512,2
21513,3
21514,2
21515,2
21516,0
21517,0
21518,3
21519,0
21520,0
21521,0
21522,4
21523,2
21524,4
21525,0
21526,4
21527,0
21528,3
21529,3
21530,3
21531,3
21532,5
21533,3
21534,0
21535,2
21536,0
21537,2
21538,0
21539,0
21540,1
21541,0
21542,3
21543,1
21544,0
21545,1
21546,6
21547,0
21548,4
21549,0
21550,1
21551,0
21552,4
21553,2
21554,1
21555,1
21556,0
21557,2
21558,0
21559,0
21560,0
21561,1
21562,0
21563,3
21564,0
21565,3
21566,0
21567,6
21568,0
21569,1
21570,4
21571,1
21572,1
21573,1
21574,0
21575,0
21576,0
21577,0
21578,0
21579,1
21580,2
21581,1
21582,0
21583,0
21584,5
21585,0
21586,0
21587,1
21588,1
21589,0
21590,2
21591,0
21592,2
21593,0
21594,4
21595,2
21596,2
21597,3
21598,1
21599,2
21600,0
21601,0
21602,6
21603,5
21604,3
21605,2
21606,1
21607,0
21608,0
21609,3
21610,5
21611,0
21612,0
21613,0
21614,0
21615,2
21616,3
21617,2
21618,2
21619,6
21620,0
21621,2
21622,0
21623,2
21624,1
21625,1
21626,2
21627,6
21628,3
21629,1
21630,0
21631,1
21632,0
21633,0
21634,3
21635,0
21636,2
21637,3
21638,2
21639,1
21640,1
21641,0
21642,0
21643,1
21644,4
21645,4
21646,0
21647,6
21648,1
21649,0
21650,0
21651,3
21652,2
21653,2
21654,0
21655,4
21656,2
21657,2
21658,0
21659,0
21660,0
21661,6
21662,0
21663,0
21664,4
21665,0
21666,3
21667,0
21668,1
21669,0
21670,0
21671,0
21672,4
21673,0
21674,2
21675,0
21676,0
21677,2
21678,0
21679,1
21680,4
21681,1
21682,3
21683,1
21684,1
21685,1
21686,0
21687,0
21688,0
21689,0
21690,0
21691,4
21692,2
21693,6
21694,3
21695,0
21696,2
21697,0
21698,1
21699,0
21700,1
21701,5
21702,0
21703,0
21704,0
21705,2
21706,1
21707,2
21708,0
21709,1
21710,0
21711,6
21712,3
21713,3
21714,2
21715,1
21716,4
21717,0
21718,0
21719,0
21720,2
21721,4
21722,0
21723,0
21724,3
21725,4
21726,0
21727,1
21728,5
21729,0
21730,0
21731,2
21732,1
21733,1
21734,4
21735,3
21736,3
21737,3
21738,0
21739,1
21740,2
21741,0
21742,0
21743,0
21744,3
21745,0
21746,1
21747,1
21748,2
21749,1
21750,2
21751,0
21752,2
21753,6
21754,0
21755,1
21756,0
21757,0
21758,4
21759,0
21760,3
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,3
21769,0
21770,1
21771,1
21772,5
21773,1
21774,0
21775,0
21776,4
21777,1
21778,0
21779,3
21780,1
21781,0
21782,3
21783,0
21784,1
21785,0
21786,2
21787,0
21788,4
21789,0
21790,6
21791,0
21792,3
21793,0
21794,0
21795,0
21796,0
21797,6
21798,4
21799,3
21800,5
21801,0
21802,0
21803,0
21804,0
21805,1
21806,0
21807,2
21808,2
21809,0
21810,0
21811,1
21812,3
21813,3
21814,0
21815,0
21816,0
21817,3
21818,0
21819,2
21820,0
21821,4
21822,2
21823,1
21824,3
21825,3
21826,1
21827,0
21828,1
21829,1
21830,1
21831,0
21832,5
21833,5
21834,6
21835,0
21836,0
21837,0
21838,0
21839,6
21840,3
21841,3
21842,1
21843,0
21844,2
21845,0
21846,1
21847,0
21848,0
21849,4
21850,2
21851,0
21852,0
21853,3
21854,1
21855,0
21856,2
21857,0
21858,0
21859,1
21860,2
21861,0
21862,0
21863,0
21864,0
21865,0
21866,3
21867,4
21868,0
21869,3
21870,0
21871,2
21872,0
21873,0
21874,3
21875,1
21876,0
21877,0
21878,2
21879,0
21880,0
21881,1
21882,0
21883,0
21884,0
21885,0
21886,0
21887,3
21888,4
21889,2
21890,1
21891,0
21892,1
21893,0
21894,0
21895,5
21896,5
21897,2
21898,3
21899,0
21900,3
21901,0
21902,0
21903,0
21904,0
21905,3
21906,2
21907,1
21908,2
21909,0
21910,2
21911,0
21912,3
21913,3
21914,1
21915,0
21916,0
21917,2
21918,6
21919,6
21920,0
21921,2
21922,4
21923,5
21924,1
21925,3
21926,2
21927,3
21928,4
21929,1
21930,0
21931,1
21932,0
21933,4
21934,0
21935,0
21936,4
21937,0
21938,3
21939,0
21940,3
21941,0
21942,4
21943,4
21944,0
21945,5
21946,1
21947,2
21948,0
21949,1
21950,2
21951,2
21952,0
21953,0
21954,0
21955,0
21956,0
21957,1
21958,0
21959,1
21960,0
21961,3
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,3
21970,1
21971,5
21972,0
21973,2
21974,1
21975,2
21976,4
21977,1
21978,0
21979,0
21980,1
21981,3
21982,1
21983,1
21984,2
21985,2
21986,1
21987,2
21988,0
21989,1
21990,0
21991,1
21992,1
21993,0
21994,3
21995,2
21996,1
21997,6
21998,0
21999,3
22000,0
22001,1
22002,0
22003,6
22004,3
22005,0
22006,0
22007,0
22008,0
22009,0
22010,0
22011,1
22012,0
22013,1
22014,6
22015,0
22016,0
22017,4
22018,1
22019,1
22020,2
22021,1
22022,2
22023,0
22024,0
22025,0
22026,3
22027,6
22028,5
22029,3
22030,4
22031,0
22032,3
22033,4
22034,3
22035,0
22036,3
22037,2
22038,3
22039,2
22040,1
22041,3
22042,1
22043,3
22044,4
22045,4
22046,3
22047,0
22048,2
22049,1
22050,2
22051,0
22052,0
22053,0
22054,0
22055,1
22056,0
22057,1
22058,1
22059,3
22060,0
22061,2
22062,0
22063,0
22064,1
22065,0
22066,4
22067,6
22068,0
22069,0
22070,3
22071,1
22072,1
22073,3
22074,2
22075,0
22076,5
22077,0
22078,5
22079,6
22080,2
22081,0
22082,5
22083,0
22084,1
22085,4
22086,5
22087,0
22088,5
22089,0
22090,1
22091,0
22092,2
22093,0
22094,2
22095,0
22096,2
22097,0
22098,1
22099,0
22100,3
22101,0
22102,4
22103,6
22104,0
22105,1
22106,1
22107,5
22108,0
22109,2
22110,2
22111,1
22112,0
22113,4
22114,5
22115,2
22116,1
22117,0
22118,0
22119,3
22120,0
22121,0
22122,5
22123,0
22124,0
22125,3
22126,2
22127,4
22128,0
22129,0
22130,0
22131,3
22132,0
22133,3
22134,1
22135,0
22136,1
22137,3
22138,0
22139,0
22140,3
22141,3
22142,2
22143,0
22144,3
22145,0
22146,4
22147,0
22148,5
22149,1
22150,0
22151,0
22152,4
22153,0
22154,0
22155,6
22156,5
22157,4
22158,0
22159,3
22160,0
22161,1
22162,0
22163,4
22164,2
22165,5
22166,2
22167,3
22168,0
22169,0
22170,1
22171,5
22172,2
22173,2
22174,0
22175,6
22176,0
22177,0
22178,4
22179,1
22180,3
22181,2
22182,0
22183,2
22184,0
22185,2
22186,3
22187,3
22188,0
22189,0
22190,0
22191,3
22192,1
22193,0
22194,0
22195,0
22196,4
22197,5
22198,2
22199,5
22200,6
22201,0
22202,1
22203,3
22204,0
22205,1
22206,4
22207,4
22208,1
22209,5
22210,0
22211,0
22212,1
22213,3
22214,0
22215,0
22216,0
22217,1
22218,0
22219,0
22220,0
22221,3
22222,0
22223,0
22224,0
22225,0
22226,0
22227,3
22228,3
22229,0
22230,3
22231,1
22232,1
22233,0
22234,2
22235,2
22236,0
22237,0
22238,1
22239,0
22240,0
22241,0
22242,3
22243,0
22244,0
22245,4
22246,5
22247,4
22248,5
22249,0
22250,1
22251,0
22252,0
22253,4
22254,2
22255,0
22256,0
22257,0
22258,0
22259,1
22260,0
22261,1
22262,0
22263,0
22264,0
22265,0
22266,0
22267,0
22268,0
22269,0
22270,0
22271,2
22272,4
22273,5
22274,4
22275,0
22276,0
22277,0
22278,0
22279,4
22280,3
22281,0
22282,5
22283,4
22284,2
22285,4
22286,0
22287,0
22288,1
22289,0
22290,3
22291,6
22292,0
22293,0
22294,4
22295,0
22296,2
22297,0
22298,3
22299,1
22300,0
22301,0
22302,0
22303,1
22304,2
22305,0
22306,0
22307,0
22308,3
22309,2
22310,4
22311,3
22312,0
22313,3
22314,6
22315,3
22316,0
22317,1
22318,1
22319,0
22320,0
22321,1
22322,3
22323,0
22324,1
22325,0
22326,0
22327,5
22328,4
22329,0
22330,5
22331,2
22332,4
22333,0
22334,0
22335,0
22336,2
22337,1
22338,3
22339,0
22340,0
22341,6
22342,1
22343,2
22344,0
22345,0
22346,2
22347,1
22348,2
22349,0
22350,0
22351,6
22352,0
22353,0
22354,5
22355,6
22356,0
22357,1
22358,0
22359,5
22360,5
22361,4
22362,5
22363,6
22364,1
22365,0
22366,3
22367,0
22368,3
22369,2
22370,0
22371,0
22372,5
22373,3
22374,0
22375,0
22376,1
22377,0
22378,2
22379,5
22380,2
22381,2
22382,1
22383,3
22384,0
22385,2
22386,0
22387,0
22388,6
22389,0
22390,3
22391,1
22392,0
22393,4
22394,5
22395,4
22396,4
22397,2
22398,3
22399,1
22400,1
22401,0
22402,0
22403,2
22404,4
22405,0
22406,5
22407,4
22408,0
22409,2
22410,0
22411,4
22412,3
22413,1
22414,6
22415,1
22416,2
22417,5
22418,0
22419,3
22420,4
22421,4
22422,2
22423,2
22424,1
22425,1
22426,0
22427,6
22428,4
22429,4
22430,0
22431,0
22432,1
22433,2
22434,0
22435,0
22436,5
22437,4
22438,0
22439,0
22440,4
22441,6
22442,1
22443,2
22444,5
22445,0
22446,0
22447,3
22448,1
22449,0
22450,1
22451,4
22452,1
22453,3
22454,0
22455,0
22456,0
22457,0
22458,0
22459,0
22460,0
22461,0
22462,1
22463,3
22464,2
22465,4
22466,0
22467,1
22468,0
22469,5
22470,1
22471,0
22472,2
22473,0
22474,0
22475,3
22476,0
22477,0
22478,2
22479,2
22480,6
22481,1
22482,2
22483,0
22484,0
22485,1
22486,0
22487,0
22488,0
22489,1
22490,0
22491,2
22492,0
22493,2
22494,0
22495,4
22496,5
22497,2
22498,0
22499,3
22500,1
22501,5
22502,3
22503,1
22504,3
22505,0
22506,3
22507,0
22508,0
22509,1
22510,0
22511,1
22512,0
22513,0
22514,6
22515,6
22516,0
22517,0
22518,0
22519,6
22520,2
22521,0
22522,0
22523,3
22524,0
22525,0
22526,0
22527,0
22528,2
22529,4
22530,4
22531,2
22532,2
22533,6
22534,6
22535,0
22536,0
22537,0
22538,0
22539,6
22540,2
22541,5
22542,0
22543,2
22544,0
22545,0
22546,5
22547,2
22548,4
22549,3
22550,3
22551,0
22552,0
22553,0
22554,3
22555,3
22556,5
22557,0
22558,5
22559,0
22560,2
22561,0
22562,0
22563,2
22564,0
22565,0
22566,1
22567,3
22568,0
22569,1
22570,1
22571,4
22572,0
22573,0
22574,0
22575,0
22576,1
22577,0
22578,5
22579,1
22580,0
22581,0
22582,0
22583,0
22584,1
22585,0
22586,1
22587,0
22588,1
22589,2
22590,4
22591,2
22592,0
22593,0
22594,0
22595,4
22596,5
22597,2
22598,1
22599,0
22600,0
22601,6
22602,1
22603,0
22604,1
22605,5
22606,5
22607,3
22608,0
22609,0
22610,2
22611,3
22612,0
22613,3
22614,0
22615,0
22616,2
22617,0
22618,5
22619,2
22620,6
22621,3
22622,0
22623,6
22624,6
22625,4
22626,0
22627,0
22628,3
22629,0
22630,0
22631,0
22632,1
22633,0
22634,0
22635,0
22636,6
22637,0
22638,6
22639,0
22640,0
22641,0
22642,0
22643,6
22644,1
22645,1
22646,0
22647,3
22648,2
22649,0
22650,0
22651,0
22652,0
22653,0
22654,6
22655,0
22656,0
22657,0
22658,3
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22666,1
22667,3
22668,1
22669,4
22670,6
22671,1
22672,2
22673,2
22674,0
22675,4
22676,0
22677,5
22678,4
22679,6
22680,0
22681,0
22682,0
22683,0
22684,2
22685,5
22686,3
22687,0
22688,0
22689,3
22690,5
22691,0
22692,1
22693,5
22694,0
22695,5
22696,0
22697,3
22698,1
22699,3
22700,2
22701,0
22702,6
22703,0
22704,3
22705,3
22706,0
22707,0
22708,1
22709,0
22710,2
22711,1
22712,4
22713,4
22714,3
22715,3
22716,0
22717,1
22718,2
22719,0
22720,0
22721,0
22722,1
22723,3
22724,2
22725,2
22726,3
22727,1
22728,2
22729,0
22730,4
22731,0
22732,0
22733,0
22734,2
22735,2
22736,2
22737,0
22738,3
22739,0
22740,5
22741,0
22742,3
22743,0
22744,2
22745,0
22746,3
22747,0
22748,0
22749,1
22750,2
22751,4
22752,6
22753,3
22754,1
22755,0
22756,0
22757,3
22758,0
22759,1
22760,3
22761,0
22762,0
22763,3
22764,1
22765,0
22766,0
22767,3
22768,1
22769,0
22770,0
22771,3
22772,0
22773,4
22774,4
22775,1
22776,1
22777,1
22778,3
22779,0
22780,1
22781,3
22782,1
22783,4
22784,3
22785,3
22786,5
22787,5
22788,0
22789,0
22790,3
22791,1
22792,1
22793,4
22794,1
22795,3
